id,mold,eside,eback,efront,ematerial,ebathtype,elength,m1,m2,m3,m4,m5,m6,m7,m8,backA,backB,backC,backD,backK,back-cx,back-cy,back-cz,frontA,frontB,frontC,frontD,frontK,front-cx,front-cy,front-cz,bottomA,bottomB,bottomC,bottomD,bottomK,bottom-cx,bottom-cy,bottom-cz,topA,topB,topC,topD,topK,top-cx,top-cy,top-cz,rightA,rightB,rightC,rightD,rightK,right-cx,right-cy,right-cz,leftA,leftB,leftC,leftD,leftK,left-cx,left-cy,left-cz
2623,534,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.99038,0.137385,0.0164967,-0.644637,0.0118401,0.651054,-0.00174515,0.00520943,0.998423,-0.0553599,0.00931895,0.651264,0.0137168,-0.651972,0.00539049,-0.00233006,-0.0163676,-0.999856,-0.00448273,0.212792,0.000358027,-0.0106592,0.212974,0.00520942,0.00191224,-0.999997,0.00171402,-0.196812,2.3217e-05,0.0655752,-0.196709,-0.0126598,-0.00483353,0.122632,0.99244,-0.275125,0.0018148,-0.00867555,0.0012278,0.277027,-0.0100282,-0.116343,0.993158,0.272968,0.00187191,-0.002848,0.00151225,-0.2747,
2624,534,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.991106,0.132349,0.013894,-0.64922,0.0122518,0.655174,-0.00151605,0.00533023,0.997695,-0.0673241,0.00850855,0.653862,0.0124816,-0.65507,0.00416823,-0.0025555,-0.0160568,-0.999859,-0.00490699,0.212371,0.000343684,-0.0225242,0.212775,-0.00267044,0.0025194,-0.999995,-0.00213242,-0.196541,1.53845e-05,0.00464427,-0.196554,0.0111908,-0.00401864,0.125289,0.992112,-0.274805,0.00184611,-0.00309126,0.000634642,0.276898,-0.00993842,-0.114741,0.993346,0.272555,0.00178464,-0.004472,0.00277407,-0.274105,
2625,517,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0.791892,0.610526,0.012873,-0.496677,0.0119598,0.618969,0.0107487,-0.00327272,0.998835,-0.0476079,0.00781736,0.58305,0.0251462,-0.58262,0.0230594,-0.0014021,-0.0282027,-0.999598,-0.00274064,0.2421,0.000395713,-0.0402152,0.243325,0.00258367,0.00227132,-0.999993,-0.0031385,-0.189201,2.47812e-05,0.0849925,-0.189051,0.0132879,0.000860644,0.134811,0.990871,-0.259456,0.00392232,0.00953123,0.0168093,0.259551,0.0136771,-0.132086,0.991144,0.263906,0.0036658,0.00385653,0.0160309,-0.26418,
2626,517,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0.793632,0.608274,0.0122654,-0.498297,0.0121882,0.619854,0.0105232,-0.0032388,0.998419,-0.0561474,0.00276485,0.584151,0.0249498,-0.583791,0.022872,0.000338888,-0.0285274,-0.999592,0.00124386,0.241556,0.000400021,-0.0400044,0.242795,-0.000770364,0.00189772,-0.999991,-0.00388855,-0.189687,2.75422e-05,0.0326924,-0.189691,0.0166129,-0.000614079,0.13178,0.991279,-0.25937,0.00395755,0.00634662,0.0153293,0.259618,0.0123218,-0.134262,0.990869,0.263613,0.00374911,0.00537748,0.0163838,-0.263889,
2627,499,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0.856919,0.515135,-0.018053,-0.416049,0.0159264,0.457587,0.0466164,0.00438617,0.999011,-0.0431504,0.0107055,0.471351,0.0134813,-0.469238,0.0584605,-0.00510536,-0.0260543,-0.99965,0.00457295,0.270463,0.00104147,-0.0588637,0.27211,0.00397302,-0.00402469,-0.999944,0.00975727,-0.146906,2.43007e-05,0.00930904,-0.146939,0.00128543,0.00589941,0.122534,0.992447,-0.243314,0.00428305,0.000673998,0.0492309,0.239083,-0.0262309,-0.112399,0.993317,0.23721,0.00418634,0.00130328,0.0466498,-0.233493,
2628,499,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0.861214,0.508052,-0.0139372,-0.417458,0.0162798,0.457019,0.0470875,0.00400628,0.998855,-0.0475212,0.00552954,0.471597,0.013523,-0.469498,0.0552788,-0.00187292,-0.0213989,-0.999764,0.00384587,0.270578,0.00103076,-0.0594898,0.27192,0.00119785,-0.00241346,-0.999936,0.0110753,-0.147072,3.17372e-05,0.0246128,-0.147144,-0.000277636,0.00430443,0.127848,0.991784,-0.243162,0.00479311,0.00431435,0.0496802,0.238753,-0.0253942,-0.118196,0.992666,0.236722,0.00480627,0.00303734,0.0468327,-0.232817,
2629,300,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0.849267,0.527963,-0.000753397,-0.456603,0.0208992,0.528973,0.0139615,0.00888846,0.987577,-0.156968,-0.00727787,0.513743,0.015791,-0.515868,0.0274284,-0.00294135,-0.040021,-0.999198,-0.00114474,0.238751,0.000726084,-0.0359621,0.240378,0.00507552,-0.00140555,-0.999998,-0.00146512,-0.175152,3.82304e-05,0.0922201,-0.175278,-0.00315529,0.00353827,0.183288,0.983053,-0.257922,0.00537748,0.0104876,0.0176568,0.259038,-0.0306754,-0.1935,0.980621,0.254856,0.00471929,0.00400924,0.0185318,-0.256111,
2630,300,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0.850113,0.526582,-0.00444712,-0.457622,0.0210132,0.529459,0.0143385,0.00633059,0.986716,-0.162452,-0.00137595,0.513719,0.0162544,-0.516151,0.0272682,-0.00375084,-0.0396061,-0.999211,-0.00311579,0.23846,0.000701835,-0.0398948,0.240207,0.00737709,-0.00206878,-0.999997,-0.00147348,-0.175233,3.27601e-05,0.0598633,-0.17533,-0.0185259,0.00301485,0.183758,0.982967,-0.258076,0.00525527,0.0116129,0.0175916,0.259223,-0.0320063,-0.19029,0.981206,0.254926,0.00483033,0.00741467,0.0181001,-0.256056,
2631,240,0,4,4,0,0,2,0,0,0,0,0,0,0,0,0.984632,0.17457,0.00513194,-0.63304,0.0364426,0.641656,0.00710049,0.00113191,0.998827,-0.0483346,-0.00296943,0.625707,0.0354086,-0.625661,0.0167794,-0.0103794,-0.0226143,-0.999739,0.00326482,0.188014,0.000152143,0.00103917,0.188027,-0.00401563,0.00415418,-0.999991,0.000778082,-0.160491,9.23254e-06,0.0489575,-0.160296,-0.00848527,-0.0143649,0.0946462,0.995407,-0.267874,0.00670667,-0.00141964,0.0144701,0.267714,-0.0171758,-0.0965927,0.995176,0.277698,0.00672581,-0.00204411,0.0142584,-0.277695,
2632,240,0,4,4,0,0,2,0,0,0,0,0,0,0,0,0.984897,0.172742,0.0117508,-0.632969,0.0362519,0.641459,0.00665287,0.00416537,0.99889,-0.0471,-0.000989287,0.626016,0.0355426,-0.625919,0.0170358,-0.0096455,-0.0223317,-0.999743,0.00394804,0.187871,0.000140804,0.00337802,0.187821,-0.00572452,0.00348836,-0.999994,0.00069298,-0.160175,9.23688e-06,0.00112899,-0.160171,0.00210502,-0.0151018,0.0960554,0.995261,-0.267882,0.00668598,-0.000644089,0.0153262,0.267668,-0.0149887,-0.0992958,0.994945,0.277895,0.00660353,-0.00504343,0.015485,-0.277838,
2633,238,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.994031,0.108964,0.00548882,-0.592691,0.0167402,0.594804,0.0128174,0.00746968,0.995885,-0.0905816,0.00282524,0.60976,0.0162063,-0.610415,0.0202017,-0.00967733,-0.0230754,-0.999684,0.0099579,0.181775,0.000492297,-0.00602349,0.181896,-0.00759473,0.00337049,-0.999994,-0.000852598,-0.142221,1.72302e-05,-0.00538609,-0.142231,-0.00983846,-0.0146515,0.117112,0.993011,-0.261826,0.00257752,-0.0197963,0.0193541,0.261095,-0.0155381,-0.134564,0.990783,0.267026,0.00275132,-0.0156971,0.0164866,-0.267517,
2634,238,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.995076,0.0987339,0.00862497,-0.59365,0.0171229,0.595461,0.0107229,0.00725951,0.995357,-0.0962138,0.00282421,0.609572,0.0162038,-0.610075,0.0239965,-0.00737035,-0.0232545,-0.999638,0.0135418,0.182262,0.000437887,-0.00113283,0.18222,-0.00994148,0.0026013,-0.999996,-0.000775661,-0.142166,2.07651e-05,0.0244295,-0.142092,-0.0139004,-0.0148259,0.114342,0.993331,-0.262127,0.00254788,-0.0182465,0.0181401,0.261526,-0.0148323,-0.141057,0.98989,0.267474,0.00263981,-0.015328,0.0123948,-0.268669,
2635,426,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.970946,0.23929,-0.00205109,-0.57414,0.0109448,0.590506,0.00332591,0.00251755,0.981622,-0.190783,0.00453831,0.553222,0.00992191,-0.560429,0.0160552,-0.00647999,-0.0271974,-0.999628,0.00202073,0.141411,0.000227626,0.0141822,0.141075,-0.00123649,0.00312302,-0.999995,0.000120876,-0.117512,1.20877e-05,0.0363606,-0.117397,0.0209813,-0.00298846,0.144278,0.989533,-0.276599,0.00220369,-0.000689144,0.00890557,0.278225,-0.0079653,-0.140421,0.99006,0.277647,0.00224254,0.00919166,0.00896988,-0.279089,
2636,426,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.971919,0.235274,0.00444586,-0.574807,0.0113313,0.590371,0.00420044,0.00584625,0.98061,-0.195969,0.000850554,0.553749,0.00988763,-0.561386,0.0165632,-0.00341706,-0.0269242,-0.999634,0.00264301,0.141235,0.00022633,0.0172283,0.140808,-0.0056064,0.00251637,-0.999996,0.000887596,-0.117715,1.82058e-05,0.0288533,-0.117666,-0.0256878,-0.00400613,0.14048,0.990075,-0.277427,0.00208224,0.00205665,0.00791755,0.279092,-0.00814968,-0.146056,0.989243,0.278064,0.00217203,0.00606752,0.00847218,-0.279787,
2637,557,1,4,2,2,0,2,0,0,0,0,0,0,0,0,-0.671243,-0.741232,0.00269977,0.379843,0.0146449,0.559532,0.0057779,0.00805632,0.990132,-0.139868,-0.00868114,0.580469,0.0408311,-0.583925,0.0168195,-0.00529806,-0.0441452,-0.999025,0.000452322,0.178838,0.0021631,-0.0505181,0.181244,-0.00235709,0.000582747,-0.999999,-0.00100776,-0.14979,1.31289e-05,0.00747189,-0.14982,0.0336574,-0.0581028,0.17652,0.982581,-0.257648,0.00875069,-0.0332195,0.00628805,0.259122,0.0177742,-0.15982,0.986986,0.254135,0.00868687,-0.0302137,0.00707325,-0.255797,
2638,557,1,4,2,2,0,2,0,0,0,0,0,0,0,0,-0.668755,-0.743464,0.00524558,0.378086,0.0149379,0.559047,0.00573195,0.00782578,0.989708,-0.142407,-0.0141129,0.580395,0.0412332,-0.584052,0.0170339,-0.00505041,-0.0457761,-0.99895,0.00180909,0.17822,0.00249846,-0.0457579,0.180505,0.000984804,0.00104334,-0.999998,-0.00158741,-0.14869,0.000124799,0.010364,-0.148755,0.0470318,-0.0575366,0.176771,0.982569,-0.257838,0.00886611,-0.0352909,0.00620422,0.25923,0.0168804,-0.158614,0.987196,0.254177,0.0087306,-0.0248898,0.00725085,-0.255883,
2639,302,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0.919806,0.392361,0.00312945,-0.590861,0.0146832,0.646202,-0.00894032,-0.00376872,0.992346,-0.122567,0.0150917,0.619429,0.0155275,-0.62292,0.0113092,0.00722006,-0.0341283,-0.999385,0.00809707,0.156947,0.000150167,0.0166106,0.156425,-0.00639734,0.00166221,-0.999991,0.00379277,-0.152643,1.53042e-05,-0.0579262,-0.152679,0.0160187,-0.0272881,0.121313,0.992239,-0.264216,0.00166421,-0.0126939,0.00173618,0.265721,0.0423165,-0.102024,0.993882,0.268609,0.00325971,-0.0129616,-0.00110353,-0.269824,
2640,302,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0.919389,0.393298,0.00635376,-0.590861,0.0147138,0.646514,-0.00894294,-0.00314566,0.991542,-0.128757,0.0163426,0.620126,0.0155304,-0.624304,0.00945384,0.00703704,-0.0350083,-0.99935,0.00863243,0.156674,0.000157531,0.0112598,0.156327,-0.0062777,0.00204627,-0.999992,0.00345225,-0.152415,1.76156e-05,-0.0162485,-0.152453,-0.00108714,-0.0272622,0.123503,0.99197,-0.264269,0.00163584,-0.0126839,0.000822251,0.265958,0.0423149,-0.103608,0.993718,0.268457,0.00328357,-0.0181434,-0.000502185,-0.269434,
2641,424,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.791906,0.610583,0.00847837,-0.489154,0.0096773,0.616381,0.0015769,0.0088161,0.992408,-0.12266,0.00902968,0.607417,0.0188157,-0.61083,0.00968641,-0.00402531,-0.0213666,-0.999739,0.00806463,0.163646,8.75954e-05,-0.0413918,0.164608,0.00430553,0.00166046,-0.999994,0.00314953,-0.150966,1.67417e-05,0.0416242,-0.150947,-0.0155868,-0.00906475,0.116639,0.993133,-0.270805,0.00280975,0.000980231,0.00260758,0.27238,-0.00679771,-0.146107,0.989245,0.265653,0.00253385,-0.00503065,-0.000259688,-0.268614,
2642,424,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0.794689,0.606914,0.0112074,-0.484379,0.00987179,0.606516,0.00380914,0.0067929,0.994008,-0.108674,0.0117513,0.602861,0.021826,-0.605861,0.00551915,-0.00258736,-0.0170188,-0.999846,0.00429359,0.163868,7.13799e-05,-0.0400239,0.1646,0.00604585,0.00503673,-0.999987,0.000426032,-0.148577,1.55526e-05,0.0501912,-0.148325,0.00309751,-0.0106338,0.116258,0.993162,-0.269616,0.00279988,-0.0076172,0.00416362,0.270903,-0.00669175,-0.142965,0.989705,0.264118,0.00259757,-0.0107191,0.00201358,-0.266647,
2643,303,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.911985,0.410199,0.00440011,-0.575669,0.0258621,0.636412,-0.0115482,0.00160942,0.985995,-0.166778,-0.000127144,0.601945,0.0107236,-0.608915,0.00934087,0.000344239,-0.0378403,-0.999276,0.00399469,0.191003,0.00015555,-0.00795036,0.191438,-0.000942753,-0.0011062,-0.999998,-0.00187931,-0.180457,1.91862e-05,0.146873,-0.180607,-0.00665078,0.00648833,0.173407,0.984829,-0.272425,0.00242927,0.00237347,-0.00238615,0.277027,-0.00820788,-0.170902,0.985254,0.270748,0.00246834,0.00805512,-0.00442388,-0.2755,
2644,303,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.914424,0.40475,0.00258984,-0.570435,0.025701,0.627753,-0.00888989,0.000480462,0.986755,-0.162203,0.00207408,0.596605,0.0106006,-0.603091,0.00924689,-0.000802183,-0.0351003,-0.999381,0.00245613,0.192529,0.000146339,-0.00373816,0.192784,0.00171319,0.000384296,-1,-0.000845848,-0.176253,1.12343e-05,0.0634827,-0.176208,-0.0244649,0.00564622,0.175704,0.984427,-0.270785,0.00261047,-0.00173662,0.00259775,0.274615,-0.00574263,-0.170312,0.985373,0.269681,0.00243285,0.00584203,-4.21241e-05,-0.273657,
2645,273,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.880179,0.474563,-0.00863084,-0.524973,0.0275679,0.593296,0.00601641,0.0103292,0.989242,-0.144802,0.0208229,0.568641,0.0118506,-0.571477,0.0216257,-0.00867151,-0.0351513,-0.999354,0.00754094,0.228861,0.000876586,-0.0191242,0.22971,0.00374336,-0.00163151,-0.99999,-0.00417057,-0.172491,1.10986e-05,0.136766,-0.172755,0.00942034,6.44801e-05,0.214609,0.9767,-0.256,0.00435438,0.0258317,0.0181266,0.258122,-0.0460593,-0.206935,0.97727,0.25056,0.00388329,0.0188805,0.0156972,-0.252174,
2646,273,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0.880269,0.474172,-0.0169735,-0.524895,0.0278956,0.593097,0.00624649,0.00891808,0.989538,-0.141255,0.0293577,0.56913,0.011718,-0.571591,0.0216433,-0.0157223,-0.0358798,-0.999334,0.00668034,0.229887,0.000828987,-0.0150403,0.230639,0.00878157,-0.00142114,-0.999996,-0.0022467,-0.172502,1.36665e-05,0.123889,-0.17269,0.00518168,-0.00112654,0.212971,0.977058,-0.256401,0.00421091,0.0106329,0.0167198,0.25879,-0.0444908,-0.208453,0.97702,0.251286,0.0038084,0.0176174,0.0152444,-0.253142,
2647,475,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.991896,0.126945,-0.00527444,-0.503143,0.0116692,0.507186,0.000318475,-0.00503496,0.992849,-0.119159,-0.00715921,0.495229,0.00984905,-0.497383,0.0115482,0.00366776,-0.0285896,-0.999522,-0.0117422,0.152637,0.000250971,0.00839261,0.152461,0.000753299,0.00170146,-0.999943,-0.0105657,-0.136851,2.15555e-05,0.00658879,-0.138326,0.139907,0.00950536,0.182876,0.98309,-0.256511,0.00255044,-0.000822537,0.00676808,0.259673,0.0118684,-0.203955,0.978908,0.256722,0.00237003,-0.00433473,0.0127692,-0.259541,
2648,475,0,1,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,-0.397173,0.32322,1.44954,-0.332912,-0.936029,-0.114104,0.33358,0.000113151,-0.420408,0.324741,1.48611,-0.302411,-0.889774,-0.341832,0.663125,0.000401523,-0.442699,0.339152,1.44876,
2649,474,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.805857,0.591888,0.0162257,-0.487012,0.0066784,0.608331,-0.005737,0.011058,0.994712,-0.10077,0.0198162,0.593837,0.00935369,-0.596454,0.0041062,-0.00623071,-0.0186084,-0.999817,-0.00447576,0.184004,0.000135814,-0.0426113,0.184812,0.00410288,0.00173854,-0.999998,-0.000123582,-0.1751,1.09908e-05,0.0572639,-0.175001,0.00697921,-0.0254729,0.11868,0.992606,-0.267853,0.000778873,-0.00875644,-0.00373129,0.270069,-0.0106584,-0.125939,0.991981,0.260467,0.000838983,-0.00656222,-0.0031054,-0.263038,
2650,474,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.807295,0.589957,0.0150155,-0.487705,0.00665895,0.608234,-0.00591787,0.0114712,0.994696,-0.100907,0.0199488,0.594144,0.00877529,-0.596906,0.00264783,-0.00686183,-0.0181531,-0.999823,-0.00503816,0.18425,0.00013087,-0.0423057,0.185027,0.0048793,0.00154746,-0.999998,-0.00083102,-0.17533,1.18007e-05,0.0678583,-0.175235,0.0122157,-0.0259109,0.116812,0.992816,-0.26765,0.000812747,-0.0106659,-0.00414273,0.269796,-0.0101089,-0.125131,0.992089,0.260365,0.000844537,-0.00650099,-0.00319704,-0.262911,
2651,473,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.820788,0.571033,0.0151009,-0.498895,0.00651926,0.601896,0.00836503,0.005916,0.996619,-0.0820112,0.00495042,0.59044,0.00898153,-0.590846,0.0191269,-0.00460584,-0.0272715,-0.999625,0.00245532,0.200514,0.000233128,-0.0346241,0.201534,0.000163157,0.00400903,-0.999992,-0.000584526,-0.159582,3.23634e-05,0.10905,-0.15916,0.0249057,-0.0126688,0.143637,0.989549,-0.267154,0.000981203,-0.0162311,0.0119534,0.268032,-0.000650684,-0.13331,0.991074,0.269409,0.000829772,-0.0108092,0.0113674,-0.270313,
2652,515,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.896718,0.442494,0.00981274,-0.561539,0.0169172,0.626211,-8.74523e-05,0.00431556,0.988461,-0.151478,-7.65253e-05,0.608708,0.0111105,-0.613234,0.0168346,0.00413382,-0.0330914,-0.999452,0.000131061,0.193348,0.000152565,-0.0120647,0.193853,0.00166562,4.01108e-05,-0.999996,0.00279913,-0.165567,2.26679e-05,0.119064,-0.165659,-0.0341958,-0.00405569,0.120056,0.992759,-0.270013,0.00149691,-0.0123557,0.00906166,0.270837,0.00181029,-0.124703,0.992193,0.263565,0.0017283,-0.0131809,0.00715624,-0.264715,
2653,515,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.89597,0.444058,0.00700906,-0.560224,0.0171815,0.625092,0.000249161,0.00705275,0.986814,-0.161466,0.0113047,0.607319,0.0168644,-0.612678,0.0170558,0.00302953,-0.0334684,-0.999435,-0.00312717,0.19329,0.000160633,-0.0115416,0.193762,0.00771187,-9.23703e-05,-1,1.17484e-05,-0.165596,2.13766e-05,0.0995278,-0.165605,0.0281026,-0.00398513,0.117273,0.993092,-0.270384,0.00154226,-0.0132674,0.00958276,0.271081,0.00219371,-0.128172,0.99175,0.264597,0.0016293,-0.0108234,0.00619438,-0.265974,
2654,515,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.896948,0.442124,0.00324352,-0.561677,0.0168273,0.625862,0.000692677,0.00171743,0.988411,-0.1518,0.000593119,0.609311,0.0105201,-0.613902,0.01664,0.0047022,-0.0331335,-0.999449,-0.00177119,0.193224,0.000148444,-0.0117132,0.193707,0.00668131,-0.000278448,-0.999999,0.00161496,-0.166026,1.75916e-05,0.078237,-0.166062,-0.00834915,-0.00387196,0.121959,0.992528,-0.269727,0.00154021,-0.0153711,0.00952735,0.270527,0.00202622,-0.123121,0.99239,0.264197,0.00165642,-0.0125086,0.00669686,-0.265366,
2655,500,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0.810591,0.585229,0.0211851,-0.428689,0.00656611,0.526316,0.00294108,0.0160784,0.996242,-0.0822062,0.0272787,0.517348,0.00896735,-0.51805,0.0116246,-0.0106012,-0.0248144,-0.999682,0.0044293,0.190086,0.000320677,-0.0415269,0.191179,0.000536804,0.00143191,-0.999993,0.00342395,-0.162163,1.39733e-05,0.0536247,-0.162087,-0.000113206,-0.0377218,0.13846,0.989649,-0.268296,0.00120323,-0.0155843,0.00545327,0.269745,-0.0230061,-0.125609,0.991813,0.262807,0.00121238,-0.0063243,0.00359122,-0.264668,
2656,500,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0.810045,0.586003,0.0206839,-0.428118,0.00664212,0.525593,0.00334892,0.0194364,0.99622,-0.0820258,0.0285835,0.517837,0.009065,-0.518606,0.0107355,-0.0108363,-0.0235033,-0.999723,-0.000960712,0.190375,0.000309822,-0.0408009,0.191381,0.00597389,0.00166754,-0.999998,-0.00104465,-0.1619,1.66045e-05,0.0821271,-0.161823,0.0569639,-0.0406197,0.13401,0.990147,-0.268412,0.00124006,-0.0202336,0.00703214,0.269301,-0.0222335,-0.130165,0.991243,0.263054,0.00118408,-0.00567286,0.0041779,-0.264956,
2657,546,1,2,1,2,0,2,0,0,0,0,0,0,0,0,0.851568,0.524112,0.0117742,-0.512609,0.00322001,0.602602,-0.00111825,0.00328147,0.989165,-0.146638,0.00705382,0.624352,0.00546885,-0.629541,0.0116937,0.011659,-0.0261941,-0.999597,-0.0109814,0.18076,0.000132797,-0.0255922,0.181455,0.00442006,0.000647368,-0.999951,-0.00986622,-0.162429,1.77599e-05,0.0162924,-0.163469,0.105689,-0.0181814,0.156262,0.987548,-0.25792,0.00089561,-0.0275532,0.00622209,0.25968,0.0306607,-0.148021,0.988509,0.253105,0.00186526,-0.0330081,0.00808143,-0.253813,
2658,546,1,2,1,2,0,2,0,0,0,0,0,0,0,0,0.850564,0.525698,0.013539,-0.51237,0.00324482,0.602669,-0.000627216,0.0067064,0.99021,-0.139267,0.00938892,0.625728,0.00338622,-0.630776,0.00887594,0.0116007,-0.0276175,-0.999571,-0.0097783,0.180877,0.000128794,-0.0266443,0.181656,0.00360848,-0.000230411,-0.999968,-0.00802768,-0.161924,3.0154e-05,0.00120235,-0.162864,0.116323,-0.0179717,0.159324,0.987063,-0.257721,0.000782748,-0.0325584,0.00719982,0.259344,0.0300375,-0.146269,0.988789,0.253156,0.00185889,-0.0298949,0.00851918,-0.253858,
2659,547,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0.895647,0.443897,0.0277949,-0.574094,0.0052275,0.642906,-0.0051008,0.019466,0.987754,-0.152144,0.0345471,0.630633,0.00671278,-0.636274,0.0102838,-0.016949,-0.0324889,-0.999469,-0.00233101,0.165718,9.98484e-05,-0.00648897,0.166019,-0.00098655,0.000459102,-0.999989,-0.00477271,-0.149207,8.23464e-06,-0.0114948,-0.14923,0.00331055,-0.042402,0.193571,0.98017,-0.25124,0.00134991,-0.0107296,0.00353228,0.255161,-0.0195731,-0.19165,0.981268,0.251695,0.00171805,-0.00426217,0.00530646,-0.255548,
2660,547,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0.895562,0.444104,0.0272057,-0.574639,0.00515018,0.643621,-0.0054452,0.0240724,0.987659,-0.152044,0.0375762,0.631663,0.00655922,-0.637256,0.0106043,-0.0175296,-0.0327436,-0.999461,-0.00246319,0.165884,9.56601e-05,-0.00450652,0.166113,0.00302471,-0.000107893,-0.999992,-0.00408294,-0.14905,9.79494e-06,-0.010219,-0.149023,-0.00681439,-0.0431209,0.195771,0.979701,-0.251002,0.00130956,-0.0201382,0.00461189,0.254394,-0.0199121,-0.191796,0.981233,0.252379,0.00165038,-0.00178893,0.0049089,-0.256283,
2661,548,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0.901354,0.432834,0.0146718,-0.491013,0.0157897,0.544142,0.000761935,0.0148583,0.991056,-0.131972,0.0197636,0.5355,0.00836942,-0.53779,0.0173037,-0.0119287,-0.0359126,-0.999332,-0.00676058,0.205029,0.000382809,-0.0166479,0.205721,0.00644209,-0.000236397,-0.999994,-0.00348192,-0.173227,1.26247e-05,0.0896122,-0.1733,0.0146941,-0.0237401,0.129278,0.991324,-0.287545,0.00243546,-0.0124988,0.00777309,0.288748,-0.0242809,-0.129296,0.991309,0.286902,0.00229451,-0.0063081,0.00813615,-0.28851,
2662,561,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.787348,0.588835,-0.182639,0.673591,0.0641046,-0.710673,0.0873077,0.905907,-0.477067,-0.876959,-0.057882,-0.196436,0.000492555,-0.714196,0.102663,0.937286,-0.103025,-0.989947,-0.0969054,0.105169,0.0843794,-0.708531,0.0892579,0.926731,
2663,561,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0.867281,0.497724,0.00968015,-0.512213,0.0100181,0.582677,0.01364,0.00817688,0.954553,-0.29804,0.000287562,0.543942,0.0212563,-0.563118,0.0215219,-0.00490146,-0.0254207,-0.999618,-0.0108656,0.219319,0.00109719,-0.0036199,0.219452,0.00395691,0.000691429,-0.999965,-0.00830176,-0.153943,1.88964e-05,0.0475713,-0.154761,0.101923,-0.0220083,0.193774,0.980799,-0.243991,0.00297631,-0.0119551,0.0302485,0.242524,-0.0116509,-0.215152,0.976511,0.240622,0.00287354,-0.00542692,0.0330085,-0.239202,
2664,562,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0.868062,0.496333,0.0110689,-0.540249,0.00173419,0.630684,-0.0146452,0.00413037,0.993134,-0.11681,0.00632536,0.641515,0.0022574,-0.646072,-0.00145907,-0.00782451,-0.0188751,-0.999807,-0.00549677,0.168202,8.88909e-05,-0.0312702,0.168831,-0.000971832,0.00181882,-0.999998,-0.00048014,-0.173993,1.51089e-05,0.0593769,-0.173887,0.0032372,-0.0152249,0.113811,0.993386,-0.279053,0.00036545,-0.0153579,-0.00626524,0.281393,-0.0117436,-0.106561,0.994237,0.280212,0.000412485,-0.0174203,-0.00343242,-0.28241,
2665,562,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0.867356,0.497429,0.0160621,-0.539972,0.00237041,0.629005,-0.0115966,0.0105489,0.993208,-0.116171,0.00649664,0.641758,0.00219835,-0.646469,-0.0032016,-0.00802345,-0.0199149,-0.999719,-0.012884,0.167369,8.20458e-05,-0.0299934,0.167966,0.00368448,0.00154415,-0.999968,-0.00781375,-0.17468,1.87956e-05,0.0634787,-0.175291,0.0900836,-0.0144435,0.106252,0.994234,-0.279817,0.000337604,-0.0202205,-0.0130705,0.282543,-0.012526,-0.115431,0.993237,0.280275,0.000373274,-0.0141452,-0.00511661,-0.282957,
